"Classic milk tea",4.85
"Honey milk tea",4.85
"Coffee milk tea",4.85
"Matcha red bean milk tea",6.00
"Wintermelon tea",4.25
"Classic black tea",4.25
"Mango green tea",5.75
"Mango & passion fruit tea",5.90
"Hawaii fruit tea with aiyu jelly",5.90
"Passion fruit, orange, and grapefruit tea",5.90
"Wintermelon with fresh milk",4.75
"Cocoa lover with fresh milk",5.00
"Milk tea ice blended with pearl",6.75
"Taro ice blended with pudding",6.75
"Strawberry ice blended with lychee jelly & ice cream",6.75
"Lime mojito",6.00
"Peach mojito",6.00
"Coffe creama",6.00
"Cocoa creama",6.00
